165,"[165, 1380, 462, 765, 742, 723, 697, 376, 770, 1238, 834, 1203, 309, 193, 124, 187, 443, 116, 873, 828, 1060, 1385, 1062, 618, 143, 312, 1158, 1388, 145, 1038, 869, 1135, 798, 148, 1162, 132, 160, 137, 159, 1299, 671, 852, 651, 1113, 440, 1399, 1349, 56, 1072, 1277]"
250,"[250, 254, 198, 538, 264, 200, 202, 1091, 1089, 111, 1384, 195, 214, 390, 1019, 660, 525, 545, 409, 30, 177, 161, 1105, 494, 426, 1121, 269, 435, 398, 213, 461, 685, 397, 401, 1022, 886, 413, 731, 60, 1371, 430, 705, 1123, 749, 50, 31, 315, 159, 389, 867]"
160,"[160, 168, 416, 134, 56, 410, 42, 1070, 13, 1164, 1028, 244, 249, 257, 92, 265, 234, 143, 132, 1085, 190, 137, 445, 1385, 148, 1383, 287, 1162, 440, 109, 331, 750, 712, 408, 427, 640, 1380, 1163, 165, 706, 164, 533, 334, 896, 965, 688, 1376, 777, 728, 114]"
168,"[168, 160, 416, 56, 410, 42, 134, 13, 1028, 1070, 244, 1164, 265, 249, 257, 190, 143, 234, 92, 132, 1085, 148, 109, 1383, 640, 712, 287, 1385, 137, 164, 440, 334, 534, 859, 1162, 570, 114, 1380, 896, 1376, 445, 533, 1384, 1163, 750, 159, 408, 1398, 331, 943]"
195,"[195, 545, 525, 1089, 417, 198, 409, 250, 390, 254, 1371, 269, 398, 915, 538, 705, 749, 685, 87, 731, 1123, 397, 996, 1091, 96, 593, 581, 564, 352, 1022, 433, 1072, 435, 1360, 159, 125, 461, 111, 1384, 145, 399, 1097, 19, 452, 264, 1163, 1001, 1019, 886, 494]"
245,"[245, 216, 206, 938, 999, 1014, 929, 770, 244, 187, 927, 290, 469, 229, 1124, 570, 589, 723, 249, 765, 1123, 7, 143, 820, 410, 1400, 439, 257, 265, 990, 162, 491, 409, 627, 960, 600, 416, 398, 996, 399, 427, 367, 1001, 272, 538, 1225, 935, 547, 440, 148]"
177,"[177, 390, 435, 426, 413, 1384, 1019, 398, 660, 198, 111, 538, 409, 161, 1091, 397, 430, 399, 433, 417, 461, 1024, 315, 401, 1034, 145, 1072, 388, 352, 159, 269, 250, 254, 1040, 996, 452, 867, 414, 137, 1371, 494, 60, 1123, 294, 1131, 796, 195, 125, 102, 460]"
229,"[229, 535, 247, 272, 1048, 803, 928, 497, 143, 213, 655, 796, 643, 193, 187, 547, 1062, 290, 390, 1124, 938, 430, 1113, 202, 137, 153, 397, 409, 148, 335, 398, 545, 195, 754, 738, 388, 254, 1060, 762, 367, 1072, 399, 130, 433, 852, 1129, 435, 828, 943, 233]"
213,"[213, 202, 1061, 388, 761, 359, 714, 647, 854, 592, 214, 580, 254, 1009, 1097, 198, 426, 450, 264, 975, 413, 430, 38, 1140, 30, 494, 71, 910, 28, 985, 563, 464, 250, 538, 1089, 229, 195, 485, 1388, 1091, 525, 137, 177, 45, 545, 390, 269, 409, 1384, 1371]"
1387,"[1387, 112, 281, 579, 137, 162, 111, 132, 1384, 939, 1094, 1156, 1163, 1092, 972, 1014, 1376, 831, 600, 1143, 1380, 1368, 109, 143, 1371, 1383, 960, 990, 1385, 1158, 752, 994, 852, 833, 116, 145, 1388, 294, 159, 1162, 130, 1389, 114, 462, 844, 272, 938, 125, 935, 1233]"
1393,"[1393, 423, 408, 440, 439, 366, 350, 778, 896, 339, 287, 748, 132, 445, 363, 1162, 745, 1014, 777, 859, 324, 728, 706, 935, 1376, 1081, 688, 908, 1399, 965, 376, 625, 270, 1143, 702, 970, 801, 414, 404, 1084, 570, 1328, 1225, 407, 1106, 742, 1330, 1385, 385, 462]"
190,"[190, 1028, 168, 416, 410, 134, 265, 244, 42, 160, 56, 13, 257, 92, 1070, 249, 1085, 886, 234, 1012, 1164, 570, 930, 473, 939, 867, 287, 834, 143, 574, 427, 423, 503, 1398, 164, 1050, 723, 309, 1027, 1008, 148, 1051, 114, 573, 1040, 929, 312, 469, 130, 640]"
145,"[145, 159, 1163, 125, 409, 399, 398, 161, 1371, 397, 390, 433, 269, 461, 1384, 435, 111, 1072, 294, 1123, 87, 1089, 731, 96, 288, 1024, 417, 685, 593, 705, 164, 915, 177, 525, 749, 195, 545, 137, 352, 996, 1019, 1135, 1140, 1380, 1162, 1388, 1001, 1360, 165, 413]"
214,"[214, 1121, 1105, 389, 358, 202, 766, 617, 1328, 200, 250, 254, 293, 668, 264, 666, 488, 714, 718, 213, 648, 1009, 943, 881, 1330, 45, 401, 1008, 31, 574, 445, 69, 573, 1089, 50, 937, 545, 195, 485, 717, 525, 664, 669, 198, 750, 1164, 965, 731, 990, 1384]"
234,"[234, 534, 92, 42, 56, 410, 416, 533, 233, 168, 249, 160, 547, 13, 1164, 257, 265, 143, 526, 134, 1095, 244, 1070, 148, 287, 1028, 1085, 270, 385, 164, 404, 414, 1124, 1113, 277, 195, 50, 440, 190, 1380, 445, 114, 489, 31, 745, 272, 545, 881, 132, 309]"
1400,"[1400, 162, 852, 130, 148, 579, 153, 758, 1389, 335, 1084, 290, 754, 738, 1399, 972, 643, 831, 762, 869, 112, 796, 443, 1081, 143, 122, 1388, 281, 1113, 1158, 137, 288, 985, 1062, 193, 1162, 1328, 116, 187, 440, 1140, 229, 272, 928, 1393, 192, 655, 345, 707, 1129]"
244,"[244, 416, 265, 249, 1070, 257, 410, 160, 168, 1028, 42, 56, 13, 1085, 134, 190, 234, 92, 1164, 143, 233, 287, 534, 229, 148, 547, 990, 570, 533, 187, 408, 750, 214, 445, 290, 731, 427, 545, 469, 195, 331, 202, 999, 1383, 1371, 873, 749, 706, 213, 366]"
20,"[20, 489, 873, 24, 499, 69, 617, 74, 50, 264, 943, 31, 359, 648, 464, 90, 401, 1092, 980, 462, 461, 880, 192, 1009, 1328, 56, 13, 1105, 801, 714, 718, 315, 1140, 42, 666, 580, 294, 410, 766, 1094, 668, 440, 1384, 416, 19, 389, 293, 309, 433, 1121]"
161,"[161, 111, 1384, 1024, 159, 177, 390, 660, 145, 1163, 1091, 538, 435, 1019, 413, 198, 426, 1001, 996, 315, 125, 1371, 409, 250, 464, 399, 889, 254, 269, 143, 1123, 461, 451, 294, 1034, 288, 1140, 433, 731, 1040, 398, 749, 685, 172, 705, 397, 1022, 1014, 1162, 1360]"
198,"[198, 538, 250, 254, 1091, 111, 1384, 390, 660, 195, 1019, 177, 1089, 426, 435, 413, 545, 525, 161, 213, 315, 30, 269, 461, 430, 398, 409, 264, 494, 1061, 60, 1034, 1097, 397, 1123, 1022, 417, 1072, 202, 867, 886, 1040, 159, 1163, 996, 889, 1371, 1024, 214, 685]"
172,"[172, 1001, 996, 1009, 1014, 593, 1012, 288, 294, 1371, 960, 161, 1072, 87, 705, 1163, 886, 409, 749, 269, 731, 1022, 96, 461, 990, 1123, 685, 159, 433, 943, 581, 145, 315, 994, 564, 1384, 1040, 399, 464, 1140, 19, 939, 417, 1024, 915, 867, 352, 1034, 889, 929]"
249,"[249, 257, 244, 265, 416, 410, 1070, 168, 160, 56, 42, 234, 13, 134, 1028, 92, 1085, 233, 533, 534, 190, 1164, 148, 143, 547, 287, 526, 1095, 290, 423, 408, 545, 427, 132, 214, 229, 247, 640, 366, 272, 770, 440, 213, 187, 600, 270, 570, 1383, 996, 1094]"
408,"[408, 423, 1393, 440, 439, 350, 366, 748, 778, 132, 745, 363, 896, 445, 414, 1376, 1014, 728, 324, 777, 706, 1162, 859, 339, 287, 416, 410, 367, 404, 407, 935, 114, 688, 385, 707, 1143, 164, 681, 393, 420, 1081, 1106, 1164, 143, 742, 376, 908, 137, 801, 965]"
324,"[324, 363, 777, 728, 706, 445, 1106, 385, 859, 408, 414, 439, 1014, 423, 339, 778, 1393, 404, 748, 1376, 440, 896, 745, 702, 625, 935, 366, 270, 331, 547, 1303, 287, 1307, 1306, 1162, 132, 1313, 801, 965, 1124, 350, 688, 1129, 164, 168, 56, 861, 1081, 1175, 1143]"
385,"[385, 404, 414, 324, 777, 363, 706, 728, 445, 234, 408, 331, 423, 164, 439, 801, 401, 702, 859, 1393, 778, 440, 750, 143, 277, 643, 1380, 1164, 390, 410, 1385, 748, 943, 132, 114, 625, 398, 137, 358, 339, 547, 389, 1140, 430, 426, 409, 624, 287, 417, 1106]"
42,"[42, 56, 416, 410, 134, 13, 160, 168, 92, 1028, 1070, 257, 234, 265, 249, 244, 1164, 1085, 190, 143, 473, 503, 45, 477, 485, 52, 28, 38, 30, 74, 31, 287, 499, 489, 60, 50, 440, 469, 494, 1048, 803, 534, 132, 1050, 233, 533, 148, 570, 71, 514]"
281,"[281, 290, 272, 288, 1387, 579, 269, 972, 831, 294, 162, 315, 1123, 112, 1072, 304, 148, 1400, 752, 600, 287, 312, 270, 293, 1009, 309, 854, 589, 1389, 627, 447, 277, 1008, 580, 960, 852, 130, 573, 1336, 1346, 427, 1269, 143, 1284, 886, 617, 754, 1338, 440, 1001]"
287,"[287, 270, 277, 309, 745, 1393, 440, 423, 408, 748, 778, 132, 293, 965, 339, 312, 935, 366, 908, 439, 272, 445, 688, 706, 728, 970, 777, 290, 350, 896, 1014, 859, 1106, 363, 315, 294, 324, 600, 143, 269, 410, 288, 1123, 281, 1072, 801, 1385, 404, 234, 547]"
367,"[367, 655, 440, 350, 366, 1162, 681, 707, 408, 143, 778, 627, 1014, 748, 132, 345, 1376, 112, 137, 423, 229, 1393, 745, 758, 896, 439, 335, 1389, 148, 1135, 801, 290, 996, 772, 643, 1124, 153, 634, 1001, 130, 416, 869, 1164, 754, 164, 363, 430, 114, 1353, 206]"
30,"[30, 494, 38, 28, 71, 60, 503, 45, 31, 477, 485, 473, 1091, 538, 52, 1061, 450, 1131, 50, 761, 461, 525, 499, 195, 844, 1050, 867, 489, 198, 254, 886, 269, 592, 250, 460, 1048, 803, 388, 1022, 452, 943, 42, 74, 1123, 1089, 647, 1053, 915, 861, 213]"
352,"[352, 749, 705, 731, 685, 413, 409, 417, 399, 390, 397, 398, 426, 433, 435, 1019, 195, 1072, 545, 388, 525, 294, 452, 430, 1022, 269, 660, 177, 1371, 996, 315, 581, 1089, 915, 111, 460, 1123, 461, 1384, 886, 822, 867, 1163, 145, 451, 1001, 564, 87, 96, 643]"
399,"[399, 398, 397, 433, 409, 435, 390, 417, 413, 159, 352, 1371, 461, 426, 145, 125, 1163, 731, 315, 1072, 294, 749, 705, 177, 685, 1123, 867, 886, 430, 660, 1019, 545, 525, 269, 161, 195, 451, 1384, 388, 581, 96, 996, 460, 358, 844, 111, 452, 538, 87, 389]"
404,"[404, 414, 385, 750, 324, 363, 777, 706, 408, 423, 234, 164, 728, 427, 445, 331, 401, 778, 277, 440, 1393, 702, 439, 1380, 896, 664, 643, 143, 859, 796, 762, 366, 943, 389, 801, 390, 287, 748, 335, 114, 625, 398, 358, 640, 547, 132, 339, 1385, 688, 410]"
376,"[376, 742, 697, 423, 1393, 165, 408, 801, 407, 765, 339, 440, 723, 399, 462, 409, 390, 1380, 359, 426, 435, 366, 350, 398, 389, 433, 358, 430, 397, 600, 177, 287, 589, 1203, 908, 688, 834, 439, 778, 270, 413, 312, 401, 770, 706, 777, 873, 935, 1143, 728]"
394,"[394, 798, 699, 671, 651, 193, 618, 116, 124, 1060, 828, 634, 187, 443, 772, 564, 1062, 213, 1038, 1084, 288, 1072, 417, 165, 1014, 1053, 647, 249, 390, 407, 706, 462, 393, 397, 666, 545, 624, 705, 1393, 398, 1388, 270, 404, 1330, 177, 1328, 1019, 617, 777, 414]"
270,"[270, 287, 745, 970, 688, 339, 908, 965, 861, 272, 290, 1123, 980, 935, 309, 600, 408, 1106, 452, 880, 324, 777, 706, 1393, 312, 1131, 460, 269, 31, 801, 423, 778, 315, 489, 50, 359, 445, 518, 728, 881, 24, 293, 281, 1376, 277, 376, 943, 499, 834, 440]"
28,"[28, 30, 38, 494, 71, 60, 45, 473, 503, 477, 485, 52, 31, 1050, 1061, 42, 74, 761, 499, 450, 592, 50, 1053, 1048, 803, 489, 1097, 943, 647, 213, 1091, 388, 538, 202, 525, 195, 854, 359, 714, 1131, 937, 1022, 844, 980, 910, 460, 861, 69, 867, 745]"
366,"[366, 350, 408, 778, 1393, 423, 440, 748, 132, 896, 367, 439, 745, 363, 339, 1162, 1376, 1014, 287, 935, 445, 777, 324, 859, 706, 728, 688, 742, 376, 404, 1106, 414, 734, 137, 334, 270, 801, 389, 707, 965, 416, 712, 410, 681, 1143, 345, 640, 723, 358, 625]"
315,"[315, 294, 1072, 288, 269, 426, 1123, 435, 660, 390, 433, 1019, 1022, 413, 399, 111, 886, 996, 731, 1001, 685, 749, 705, 1384, 161, 461, 198, 538, 177, 397, 867, 409, 1091, 417, 272, 159, 398, 352, 312, 309, 430, 581, 293, 290, 1371, 281, 1024, 580, 525, 277]"
417,"[417, 433, 195, 409, 399, 435, 398, 397, 352, 390, 426, 413, 731, 749, 685, 705, 1089, 545, 1072, 525, 177, 294, 1019, 269, 1123, 461, 867, 315, 886, 581, 660, 430, 1022, 87, 1371, 96, 145, 564, 159, 288, 451, 889, 996, 198, 388, 111, 1001, 915, 1384, 844]"
38,"[38, 30, 28, 71, 494, 60, 485, 477, 45, 503, 52, 473, 450, 761, 592, 1061, 647, 388, 1053, 42, 854, 74, 714, 359, 31, 1048, 803, 213, 499, 50, 202, 580, 489, 943, 460, 538, 1050, 452, 1131, 1091, 461, 867, 822, 525, 1097, 834, 195, 844, 980, 886]"
272,"[272, 290, 269, 1123, 655, 229, 143, 1072, 281, 758, 440, 148, 287, 643, 315, 112, 443, 1048, 803, 828, 1062, 312, 796, 589, 137, 1060, 277, 122, 193, 309, 270, 294, 762, 754, 114, 335, 288, 738, 528, 206, 216, 1389, 869, 1124, 164, 886, 445, 579, 938, 547]"
390,"[390, 435, 177, 409, 413, 426, 397, 398, 433, 399, 1019, 1371, 417, 198, 538, 1384, 1091, 111, 660, 159, 352, 525, 315, 195, 161, 125, 145, 430, 269, 250, 1072, 254, 545, 461, 1123, 1089, 685, 294, 996, 1163, 731, 1022, 749, 705, 388, 580, 915, 1034, 1001, 1360]"
312,"[312, 309, 290, 440, 287, 600, 277, 315, 272, 269, 1072, 132, 1123, 288, 1162, 294, 1368, 589, 293, 765, 1094, 643, 390, 1014, 1385, 281, 1393, 745, 929, 397, 1380, 165, 928, 580, 435, 423, 723, 270, 439, 398, 990, 770, 143, 593, 1008, 828, 443, 592, 634, 408]"
294,"[294, 288, 1072, 315, 269, 1123, 461, 731, 705, 685, 749, 433, 886, 159, 435, 399, 1371, 996, 413, 409, 1001, 426, 390, 397, 352, 581, 145, 417, 172, 1163, 867, 398, 1384, 1022, 593, 290, 96, 1019, 293, 545, 19, 580, 660, 161, 525, 272, 617, 87, 281, 111]"
358,"[358, 389, 1328, 766, 668, 666, 617, 718, 714, 214, 648, 1121, 1105, 293, 1008, 401, 488, 573, 1009, 1330, 574, 943, 359, 45, 69, 399, 202, 398, 409, 397, 417, 200, 881, 390, 430, 254, 435, 445, 407, 426, 250, 660, 414, 50, 728, 331, 750, 413, 433, 177]"
339,"[339, 688, 935, 965, 1393, 908, 423, 408, 778, 615, 366, 745, 324, 445, 287, 440, 801, 706, 970, 350, 748, 439, 270, 363, 896, 728, 132, 777, 702, 625, 859, 376, 407, 398, 1014, 389, 359, 570, 399, 1380, 390, 929, 397, 435, 404, 293, 358, 717, 1143, 1376]"
264,"[264, 254, 250, 202, 200, 69, 943, 214, 648, 50, 31, 401, 489, 24, 213, 74, 617, 1089, 1140, 499, 1121, 195, 198, 1105, 1097, 20, 873, 525, 503, 359, 430, 293, 980, 1051, 488, 702, 84, 538, 1330, 477, 435, 929, 1368, 545, 390, 547, 1384, 859, 930, 445]"
410,"[410, 416, 56, 42, 13, 134, 160, 168, 1070, 1028, 244, 249, 257, 265, 234, 92, 190, 1085, 1164, 408, 423, 143, 414, 287, 407, 469, 440, 534, 420, 533, 570, 148, 233, 331, 401, 385, 350, 547, 712, 526, 640, 389, 309, 1393, 334, 404, 929, 750, 1081, 132]"
420,"[420, 1081, 640, 334, 712, 734, 1092, 941, 109, 514, 1225, 926, 1383, 833, 1137, 459, 880, 1399, 423, 1012, 408, 414, 818, 416, 410, 440, 990, 1094, 427, 707, 401, 407, 143, 331, 796, 404, 1393, 778, 389, 750, 1385, 723, 247, 664, 965, 162, 287, 366, 137, 1330]"
363,"[363, 324, 777, 728, 706, 445, 408, 1106, 859, 385, 414, 439, 1014, 423, 748, 778, 1393, 896, 132, 366, 404, 440, 1376, 350, 339, 1143, 935, 1162, 331, 164, 287, 745, 270, 143, 625, 1303, 416, 410, 367, 688, 702, 1307, 1306, 723, 801, 547, 965, 1081, 1124, 1313]"
413,"[413, 426, 430, 388, 390, 435, 177, 409, 399, 352, 397, 433, 660, 417, 1019, 398, 1091, 538, 315, 198, 749, 685, 294, 705, 731, 1384, 1072, 580, 254, 111, 563, 1097, 161, 461, 269, 213, 359, 643, 886, 1123, 581, 867, 655, 772, 389, 634, 452, 450, 451, 485]"
389,"[389, 358, 1328, 766, 668, 617, 666, 718, 714, 214, 293, 648, 1121, 1105, 401, 488, 1330, 1009, 1008, 574, 359, 45, 943, 573, 397, 69, 398, 399, 200, 409, 254, 430, 435, 202, 388, 390, 433, 417, 426, 881, 413, 445, 423, 250, 407, 264, 50, 728, 31, 331]"
288,"[288, 294, 1072, 315, 269, 1123, 461, 996, 1001, 290, 886, 159, 281, 1371, 172, 705, 19, 731, 87, 145, 433, 272, 1163, 593, 749, 581, 96, 685, 390, 1022, 564, 915, 312, 435, 426, 867, 161, 293, 417, 1384, 409, 111, 1009, 889, 413, 1024, 352, 580, 1162, 125]"
290,"[290, 272, 440, 148, 281, 335, 130, 312, 143, 1389, 153, 288, 269, 643, 294, 287, 1072, 1400, 122, 1123, 124, 112, 116, 439, 1162, 758, 315, 796, 345, 229, 707, 162, 754, 1062, 762, 738, 187, 655, 137, 7, 114, 589, 277, 414, 309, 164, 634, 739, 270, 404]"
31,"[31, 50, 24, 499, 489, 69, 503, 1051, 74, 477, 45, 943, 30, 473, 617, 485, 494, 1050, 980, 648, 28, 60, 71, 1097, 488, 873, 880, 834, 861, 401, 264, 901, 822, 38, 970, 688, 766, 90, 84, 685, 452, 1091, 460, 881, 1105, 450, 705, 1131, 293, 1368]"
409,"[409, 397, 398, 399, 433, 390, 435, 417, 159, 1371, 413, 352, 125, 145, 1163, 461, 177, 195, 426, 525, 545, 685, 430, 749, 705, 269, 1072, 111, 731, 294, 1089, 1019, 996, 886, 1123, 1384, 564, 581, 538, 1022, 87, 867, 915, 161, 96, 315, 1001, 254, 1360, 388]"
345,"[345, 1084, 1063, 192, 114, 164, 440, 1162, 335, 367, 393, 1014, 655, 801, 772, 852, 290, 643, 996, 625, 143, 702, 739, 1368, 435, 124, 1001, 433, 116, 407, 359, 426, 187, 430, 132, 985, 423, 397, 1380, 798, 796, 413, 408, 1393, 288, 714, 1062, 869, 1009, 778]"
277,"[277, 287, 309, 293, 312, 600, 272, 269, 315, 1072, 1123, 294, 534, 593, 440, 290, 547, 143, 234, 445, 404, 132, 270, 943, 533, 408, 414, 573, 1008, 859, 525, 929, 589, 655, 1105, 233, 617, 288, 545, 592, 50, 390, 1048, 803, 1062, 625, 745, 570, 1380, 1121]"
393,"[393, 423, 345, 408, 407, 410, 416, 426, 414, 440, 778, 390, 1063, 397, 398, 132, 798, 399, 430, 1393, 745, 1084, 1014, 435, 359, 748, 401, 413, 1162, 409, 352, 417, 772, 350, 389, 367, 315, 420, 742, 339, 366, 433, 1328, 1024, 162, 114, 1182, 177, 758, 660]"
269,"[269, 1123, 461, 1072, 294, 288, 886, 867, 315, 1091, 525, 272, 195, 159, 545, 1371, 390, 145, 731, 409, 749, 705, 996, 844, 685, 538, 915, 398, 581, 1360, 397, 1384, 111, 433, 19, 593, 87, 417, 1163, 413, 1089, 399, 460, 1022, 1131, 290, 1001, 254, 198, 564]"
309,"[309, 312, 287, 277, 440, 293, 1380, 132, 315, 1368, 272, 547, 1072, 439, 1393, 165, 423, 600, 462, 294, 269, 290, 1123, 1014, 765, 1385, 288, 723, 408, 270, 643, 56, 414, 404, 345, 42, 745, 990, 929, 445, 1162, 770, 834, 410, 143, 970, 742, 873, 20, 859]"
401,"[401, 84, 389, 50, 503, 31, 1051, 24, 1330, 705, 685, 358, 903, 731, 901, 264, 477, 909, 202, 749, 200, 69, 177, 943, 435, 617, 1121, 1328, 398, 1105, 430, 718, 666, 714, 766, 397, 417, 648, 834, 423, 399, 254, 409, 390, 404, 433, 426, 359, 331, 293]"
416,"[416, 410, 244, 1070, 42, 56, 160, 13, 134, 265, 1028, 168, 249, 257, 234, 1085, 92, 190, 1164, 143, 408, 423, 414, 469, 287, 440, 407, 534, 331, 750, 570, 148, 420, 427, 233, 533, 712, 132, 334, 109, 943, 640, 748, 401, 1081, 547, 990, 1385, 778, 445]"
350,"[350, 366, 408, 748, 132, 778, 423, 440, 1393, 745, 896, 367, 1162, 1376, 363, 439, 1014, 410, 742, 445, 570, 859, 339, 469, 416, 137, 287, 160, 707, 1164, 143, 688, 376, 404, 345, 681, 168, 734, 324, 414, 1380, 277, 935, 462, 244, 765, 770, 265, 655, 833]"
304,"[304, 506, 281, 831, 972, 288, 312, 723, 1400, 290, 162, 277, 309, 272, 294, 705, 447, 1038, 315, 1081, 928, 287, 1072, 990, 270, 927, 249, 731, 153, 749, 833, 265, 1123, 1351, 634, 1084, 579, 514, 269, 1383, 293, 1389, 439, 1338, 112, 589, 564, 1063, 1014, 414]"
407,"[407, 717, 669, 1399, 615, 937, 1094, 990, 1036, 1032, 908, 991, 965, 935, 490, 1029, 813, 408, 175, 423, 410, 1328, 80, 416, 393, 880, 723, 414, 1084, 1393, 358, 815, 1081, 420, 345, 814, 389, 766, 359, 459, 376, 970, 801, 401, 1080, 339, 1038, 624, 1182, 440]"
359,"[359, 761, 388, 714, 647, 592, 648, 213, 489, 74, 580, 854, 1061, 358, 389, 943, 617, 873, 71, 69, 1009, 1140, 426, 499, 24, 413, 20, 202, 430, 143, 38, 50, 397, 398, 399, 409, 390, 417, 31, 450, 264, 435, 985, 30, 525, 464, 401, 294, 433, 1072]"
335,"[335, 643, 796, 762, 738, 754, 758, 290, 122, 148, 143, 440, 1124, 153, 1400, 1129, 162, 130, 345, 1113, 1389, 272, 1162, 439, 655, 772, 443, 634, 528, 367, 112, 229, 739, 187, 1062, 707, 193, 137, 164, 114, 116, 869, 124, 1019, 828, 445, 831, 414, 985, 972]"
331,"[331, 750, 1398, 427, 664, 414, 385, 706, 1081, 728, 445, 404, 363, 777, 723, 401, 859, 439, 410, 770, 570, 324, 1070, 617, 766, 160, 416, 408, 334, 109, 1121, 734, 1385, 420, 669, 624, 1124, 389, 358, 469, 1092, 717, 168, 293, 718, 514, 943, 640, 1328, 666]"
414,"[414, 404, 385, 408, 777, 423, 706, 363, 728, 324, 445, 331, 410, 439, 416, 234, 440, 420, 132, 1081, 164, 859, 143, 750, 1393, 748, 778, 401, 390, 1380, 277, 1385, 407, 547, 177, 943, 409, 389, 896, 366, 114, 358, 335, 112, 398, 1124, 426, 1014, 796, 56]"
265,"[265, 244, 249, 416, 257, 410, 1070, 13, 168, 1085, 1028, 56, 42, 160, 134, 234, 92, 190, 1164, 233, 534, 143, 533, 547, 287, 187, 148, 408, 929, 264, 570, 999, 445, 859, 270, 990, 820, 440, 288, 132, 109, 290, 247, 1014, 526, 195, 1383, 750, 1009, 1040]"
397,"[397, 398, 399, 409, 433, 435, 390, 417, 159, 413, 1371, 352, 125, 145, 426, 1163, 430, 177, 461, 525, 1072, 545, 195, 685, 294, 731, 1123, 388, 749, 705, 315, 867, 269, 111, 886, 1022, 1384, 389, 96, 538, 1019, 87, 564, 581, 660, 996, 1001, 359, 358, 915]"
398,"[398, 397, 399, 409, 433, 390, 435, 417, 159, 1371, 125, 413, 352, 177, 145, 426, 545, 430, 1163, 195, 525, 461, 1072, 685, 731, 1123, 749, 705, 111, 388, 269, 538, 96, 1384, 294, 315, 87, 1089, 198, 1022, 1019, 564, 867, 886, 915, 660, 1360, 389, 358, 581]"
388,"[388, 761, 413, 426, 359, 430, 647, 714, 213, 592, 580, 1061, 854, 450, 1140, 38, 71, 563, 1097, 30, 398, 1009, 397, 202, 390, 352, 435, 910, 433, 409, 399, 254, 975, 494, 985, 28, 417, 485, 177, 643, 389, 1388, 525, 269, 315, 60, 1072, 229, 1368, 1091]"
334,"[334, 734, 712, 640, 941, 1092, 926, 420, 1081, 1383, 109, 1225, 1137, 833, 1012, 514, 707, 1399, 880, 894, 459, 990, 818, 423, 1094, 427, 681, 366, 331, 1393, 1385, 750, 1398, 440, 408, 935, 777, 778, 404, 414, 416, 168, 445, 748, 1162, 350, 706, 723, 363, 160]"
293,"[293, 389, 766, 488, 617, 214, 1121, 358, 277, 1105, 666, 1328, 648, 668, 714, 287, 309, 45, 718, 881, 1009, 315, 31, 50, 294, 69, 943, 573, 269, 485, 1008, 288, 1123, 1072, 574, 312, 272, 592, 401, 593, 270, 264, 600, 445, 281, 930, 24, 589, 1330, 939]"
564,"[564, 581, 593, 1360, 195, 87, 433, 1123, 545, 525, 1371, 96, 915, 461, 269, 563, 996, 409, 398, 705, 435, 1001, 417, 397, 125, 390, 867, 452, 399, 288, 749, 822, 294, 731, 352, 159, 685, 1131, 886, 1019, 580, 1089, 1163, 145, 19, 1091, 460, 1008, 1072, 1022]"
440,"[440, 423, 367, 408, 132, 1162, 655, 1393, 439, 350, 1014, 748, 896, 366, 745, 143, 707, 681, 1376, 778, 290, 56, 445, 137, 287, 116, 124, 335, 272, 309, 416, 410, 627, 247, 1048, 803, 758, 277, 148, 42, 643, 114, 112, 312, 414, 345, 168, 160, 728, 234]"
518,"[518, 270, 980, 359, 589, 563, 71, 801, 762, 90, 60, 745, 376, 861, 796, 84, 754, 738, 1376, 834, 1158, 880, 758, 38, 1091, 574, 164, 398, 443, 852, 573, 1008, 1019, 538, 533, 339, 74, 702, 426, 1084, 287, 1163, 414, 143, 404, 234, 671, 970, 651, 1131]"
426,"[426, 413, 430, 388, 390, 435, 177, 417, 660, 433, 1019, 315, 399, 352, 1091, 409, 198, 397, 538, 398, 1384, 254, 294, 111, 1072, 731, 749, 705, 685, 161, 580, 213, 563, 359, 1097, 269, 1034, 581, 1123, 250, 772, 461, 451, 634, 485, 1024, 389, 143, 525, 643]"
462,"[462, 1380, 765, 723, 165, 742, 834, 1094, 1368, 1092, 376, 309, 697, 423, 873, 20, 770, 1393, 408, 445, 852, 464, 407, 970, 943, 1203, 990, 1385, 1399, 312, 440, 617, 287, 132, 717, 192, 414, 443, 718, 350, 143, 345, 714, 488, 401, 359, 859, 514, 109, 187]"
651,"[651, 699, 671, 798, 618, 443, 828, 1062, 193, 1060, 705, 634, 655, 124, 187, 643, 394, 660, 928, 685, 648, 772, 116, 731, 1019, 749, 758, 1063, 426, 452, 460, 647, 861, 625, 272, 352, 1123, 738, 390, 796, 714, 581, 754, 938, 707, 617, 1072, 359, 702, 399]"
489,"[489, 499, 24, 31, 50, 69, 74, 873, 943, 20, 617, 359, 648, 1097, 980, 264, 503, 880, 30, 688, 494, 525, 1091, 195, 1050, 90, 1051, 477, 28, 1368, 473, 861, 71, 464, 1360, 38, 881, 563, 718, 538, 1384, 1105, 834, 60, 908, 844, 451, 450, 488, 452]"
615,"[615, 908, 965, 669, 717, 935, 407, 937, 688, 990, 1094, 1399, 339, 970, 624, 1032, 617, 1036, 625, 991, 1029, 490, 459, 880, 705, 445, 685, 648, 389, 834, 728, 749, 731, 175, 634, 358, 655, 706, 80, 745, 814, 815, 664, 359, 671, 777, 714, 1098, 859, 718]"
